Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
9.20478, IMU_DATA, -2.65125, -0.84, -0.00875, 16368, 17, -185, , , , , 
9.20958, IMU_DATA, -2.59437, -0.931875, 0.030625, 16382, 6, -228, , , , , 
9.21438, IMU_DATA, -2.54625, -0.958125, 0.083125, 16384, -3, -261, , , , , 
9.21918, IMU_DATA, -2.59437, -0.98, 0.170625, 16414, -53, -304, , , , , 
9.22398, IMU_DATA, -2.59875, -1.015, 0.21875, 16428, -102, -325, , , , , 
9.22878, IMU_DATA, -2.57687, -1.03687, 0.2625, 16391, -82, -378, , , , , 
9.23358, IMU_DATA, -2.58125, -1.05437, 0.275625, 16371, -127, -386, , , , , 
9.23838, IMU_DATA, -2.56812, -1.05, 0.245, 16373, -199, -421, , , , , 
9.24318, IMU_DATA, -2.54625, -0.9625, 0.21875, 16364, -212, -457, , , , , 
9.24798, IMU_DATA, -2.55062, -0.853125, 0.179375, 16354, -220, -447, , , , , 
9.25278, IMU_DATA, -2.50687, -0.84, 0.161875, 16374, -255, -443, , , , , 
9.25758, IMU_DATA, -2.52437, -0.643125, 0.105, 16367, -278, -422, , , , , 
9.26238, IMU_DATA, -2.51562, -0.46375, -0.04375, 16374, -278, -395, , , , , 
9.26718, IMU_DATA, -2.48937, -0.398125, -0.14875, 16405, -228, -390, , , , , 
9.27198, IMU_DATA, -2.55062, -0.315, -0.1925, 16384, -229, -352, , , , , 
9.27678, IMU_DATA, -2.48062, -0.433125, -0.249375, 16378, -198, -316, , , , , 
9.28158, IMU_DATA, -2.4675, -0.4725, -0.284375, 16408, -143, -282, , , , , 
9.28638, IMU_DATA, -2.65125, -0.293125, -0.3325, 16385, -83, -217, , , , , 
9.29118, IMU_DATA, -2.765, -0.21875, -0.441875, 16386, -18, -193, , , , , 
9.29598, IMU_DATA, -2.74312, -0.3675, -0.46375, 16376, 32, -158, , , , , 
9.30078, IMU_DATA, -2.79562, -0.441875, -0.42875, 16350, 73, -147, , , , , 
8.80648, IMG_DATA, , , , , , , , , , Image_00088 
9.30558, IMU_DATA, -2.83937, -0.4725, -0.433125, 16335, 137, -132, , , , , 
9.31038, IMU_DATA, -2.92687, -0.41125, -0.32375, 16378, 155, -112, , , , , 
9.31518, IMU_DATA, -2.98375, -0.538125, -0.214375, 16401, 145, -91, , , , , 
9.31998, IMU_DATA, -2.95312, -0.660625, -0.170625, 16422, 147, -117, , , , , 
9.32478, IMU_DATA, -2.9575, -0.704375, -0.091875, 16411, 136, -153, , , , , 
9.32958, IMU_DATA, -3.0975, -0.7525, 0.056875, 16405, 90, -136, , , , , 
9.33438, IMU_DATA, -3.22, -0.783125, 0.188125, 16386, 74, -192, , , , , 
9.33918, IMU_DATA, -3.2375, -0.774375, 0.231875, 16354, 13, -215, , , , , 
9.34398, IMU_DATA, -3.24625, -0.81375, 0.293125, 16395, -47, -230, , , , , 
9.34878, IMU_DATA, -3.29, -0.809375, 0.354375, 16361, -74, -265, , , , , 
9.35358, IMU_DATA, -3.38625, -0.76125, 0.35, 16376, -108, -277, , , , , 
9.35838, IMU_DATA, -3.395, -0.84875, 0.30625, 16370, -173, -276, , , , , 
9.36318, IMU_DATA, -3.465, -0.896875, 0.25375, 16390, -178, -300, , , , , 
9.36798, IMU_DATA, -3.47375, -0.9975, 0.205625, 16394, -196, -317, , , , , 
9.37278, IMU_DATA, -3.38625, -1.0325, 0.161875, 16391, -205, -326, , , , , 
9.37758, IMU_DATA, -3.44312, -0.88375, 0.100625, 16378, -187, -308, , , , , 
9.38238, IMU_DATA, -3.59625, -0.713125, 0.065625, 16390, -212, -329, , , , , 
9.38718, IMU_DATA, -3.59187, -0.74375, 0.00875, 16372, -195, -325, , , , , 
9.39198, IMU_DATA, -3.64437, -0.748125, -0.056875, 16375, -172, -306, , , , , 
9.39678, IMU_DATA, -3.81937, -0.660625, -0.083125, 16357, -129, -306, , , , , 
9.40158, IMU_DATA, -3.9025, -0.63875, -0.126875, 16382, -121, -330, , , , , 
9.40638, IMU_DATA, -3.885, -0.651875, -0.161875, 16388, -104, -316, , , , , 
8.90647, IMG_DATA, , , , , , , , , , Image_00089 
9.41118, IMU_DATA, -3.8325, -0.6475, -0.1925, 16376, -74, -290, , , , , 
9.41598, IMU_DATA, -3.95062, -0.5075, -0.1925, 16386, -61, -311, , , , , 
9.42078, IMU_DATA, -3.99875, -0.590625, -0.179375, 16396, -51, -295, , , , , 
9.42558, IMU_DATA, -4.025, -0.6475, -0.18375, 16393, -46, -293, , , , , 
9.43038, IMU_DATA, -4.08625, -0.625625, -0.11375, 16398, -38, -284, , , , , 
9.43518, IMU_DATA, -4.16937, -0.573125, -0.048125, 16371, -52, -280, , , , , 
9.43998, IMU_DATA, -4.22187, -0.51625, 0.004375, 16370, -58, -275, , , , , 
9.44478, IMU_DATA, -4.20875, -0.58625, 0.013125, 16361, -72, -249, , , , , 
9.44958, IMU_DATA, -4.15187, -0.756875, -0.004375, 16379, -109, -232, , , , , 
9.45438, IMU_DATA, -4.26562, -0.678125, 0.0175, 16379, -106, -218, , , , , 
9.45918, IMU_DATA, -4.40562, -0.53375, 0.04375, 16374, -138, -227, , , , , 
9.46398, IMU_DATA, -4.44062, -0.529375, 0.00875, 16392, -154, -210, , , , , 
9.46878, IMU_DATA, -4.37062, -0.595, -0.074375, 16376, -152, -199, , , , , 
9.47358, IMU_DATA, -4.43625, -0.564375, -0.091875, 16370, -123, -193, , , , , 
9.47838, IMU_DATA, -4.55875, -0.6125, -0.074375, 16381, -105, -205, , , , , 
9.48318, IMU_DATA, -4.7075, -0.58625, -0.118125, 16374, -77, -194, , , , , 
9.48798, IMU_DATA, -4.69, -0.695625, -0.1575, 16407, -66, -198, , , , , 
9.49278, IMU_DATA, -4.7425, -0.704375, -0.214375, 16364, -14, -198, , , , , 
9.49758, IMU_DATA, -4.65062, -0.774375, -0.27125, 16381, 12, -224, , , , , 
9.50238, IMU_DATA, -4.69, -0.783125, -0.284375, 16378, 64, -245, , , , , 
9.50718, IMU_DATA, -4.90875, -0.7175, -0.214375, 16373, 87, -221, , , , , 
9.51198, IMU_DATA, -5.08375, -0.6125, -0.214375, 16376, 119, -204, , , , , 
9.00648, IMG_DATA, , , , , , , , , , Image_00090 
9.51678, IMU_DATA, -5.04875, -0.60375, -0.188125, 16351, 125, -207, , , , , 
9.52158, IMU_DATA, -4.90875, -0.77875, -0.09625, 16374, 133, -230, , , , , 
9.52638, IMU_DATA, -4.93062, -0.81375, -0.00875, 16369, 125, -235, , , , , 
9.53118, IMU_DATA, -5.04, -0.77, 0.13125, 16374, 100, -245, , , , , 
9.53598, IMU_DATA, -5.08375, -0.79625, 0.214375, 16372, 85, -268, , , , , 
9.54078, IMU_DATA, -5.11, -0.800625, 0.310625, 16413, 26, -275, , , , , 
9.54558, IMU_DATA, -5.17562, -0.77875, 0.380625, 16386, -3, -282, , , , , 
9.55038, IMU_DATA, -5.23687, -0.721875, 0.380625, 16383, -18, -292, , , , , 
9.55518, IMU_DATA, -5.28937, -0.7175, 0.406875, 16364, -81, -321, , , , , 
9.55998, IMU_DATA, -5.27625, -0.739375, 0.398125, 16396, -121, -318, , , , , 
9.56478, IMU_DATA, -5.355, -0.608125, 0.385, 16385, -149, -325, , , , , 
9.56958, IMU_DATA, -5.425, -0.595, 0.39375, 16398, -196, -368, , , , , 
9.57438, IMU_DATA, -5.46, -0.704375, 0.35, 16362, -219, -338, , , , , 
9.57918, IMU_DATA, -5.54312, -0.608125, 0.32375, 16408, -234, -345, , , , , 
9.58398, IMU_DATA, -5.495, -0.595, 0.28, 16386, -225, -356, , , , , 
9.58878, IMU_DATA, -5.495, -0.616875, 0.170625, 16390, -245, -326, , , , , 
9.59358, IMU_DATA, -5.63062, -0.525, 0.07875, 16395, -207, -325, , , , , 
9.59838, IMU_DATA, -5.705, -0.485625, 0.0, 16378, -216, -291, , , , , 
9.60318, IMU_DATA, -5.74437, -0.5075, -0.083125, 16395, -195, -272, , , , , 
9.60798, IMU_DATA, -5.83187, -0.455, -0.13125, 16398, -129, -210, , , , , 
9.10673, IMG_DATA, , , , , , , , , , Image_00091 
9.61278, IMU_DATA, -5.88875, -0.494375, -0.144375, 16368, -112, -189, , , , , 
9.61758, IMU_DATA, -6.02875, -0.49875, -0.126875, 16386, -82, -126, , , , , 
9.62238, IMU_DATA, -6.2125, -0.459375, -0.144375, 16363, -56, -127, , , , , 
9.62718, IMU_DATA, -6.43562, -0.49875, -0.109375, 16377, -55, -105, , , , , 
9.63198, IMU_DATA, -6.61937, -0.608125, -0.07875, 16390, -50, -70, , , , , 
9.63678, IMU_DATA, -6.82062, -0.669375, -0.1225, 16376, 6, -96, , , , , 
9.64158, IMU_DATA, -7.09625, -0.669375, -0.135625, 16384, 31, -77, , , , , 
9.64638, IMU_DATA, -7.39812, -0.721875, -0.083125, 16403, 28, -91, , , , , 
9.65118, IMU_DATA, -7.66062, -0.861875, -0.035, 16387, 15, -112, , , , , 
9.65598, IMU_DATA, -7.8925, -1.04125, -0.0175, 16356, 8, -176, , , , , 
9.66078, IMU_DATA, -8.10687, -1.19875, -0.00875, 16362, -36, -201, , , , , 
9.66558, IMU_DATA, -8.435, -1.15062, -0.00875, 16390, -63, -260, , , , , 
9.67038, IMU_DATA, -8.79812, -0.95375, 0.030625, 16386, -83, -335, , , , , 
9.67518, IMU_DATA, -9.1175, -0.86625, 0.06125, 16394, -101, -378, , , , , 
9.67998, IMU_DATA, -9.31437, -0.8925, 0.0175, 16387, -93, -449, , , , , 
9.68478, IMU_DATA, -9.415, -0.98, -0.100625, 16381, -48, -457, , , , , 
9.68958, IMU_DATA, -9.47187, -0.98, -0.214375, 16373, -25, -483, , , , , 
9.69438, IMU_DATA, -9.6075, -0.83125, -0.249375, 16422, 6, -486, , , , , 
9.69918, IMU_DATA, -9.6775, -0.77875, -0.21, 16375, 52, -476, , , , , 
9.70398, IMU_DATA, -9.82187, -0.7525, -0.153125, 16362, 95, -501, , , , , 
9.70878, IMU_DATA, -9.99687, -0.67375, -0.14875, 16386, 112, -452, , , , , 
9.71358, IMU_DATA, -10.255, -0.4375, -0.126875, 16386, 193, -431, , , , , 
9.71838, IMU_DATA, -10.3556, -0.32375, -0.074375, 16400, 228, -371, , , , , 
9.72318, IMU_DATA, -10.4737, -0.23625, -0.004375, 16378, 271, -292, , , , , 
9.20649, IMG_DATA, , , , , , , , , , Image_00092 
9.72798, IMU_DATA, -10.6269, -0.2275, 0.056875, 16364, 272, -286, , , , , 
9.73278, IMU_DATA, -10.8719, -0.14875, 0.1575, 16361, 276, -199, , , , , 
9.73758, IMU_DATA, -11.0162, -0.179375, 0.275625, 16386, 267, -177, , , , , 
9.74238, IMU_DATA, -11.095, -0.2625, 0.459375, 16372, 232, -147, , , , , 
9.74718, IMU_DATA, -11.2481, -0.319375, 0.669375, 16372, 173, -111, , , , , 
9.75198, IMU_DATA, -11.4187, -0.385, 0.81375, 16399, 96, -111, , , , , 
9.75678, IMU_DATA, -11.5894, -0.433125, 0.905625, 16381, -6, -81, , , , , 
9.76158, IMU_DATA, -11.7775, -0.51625, 0.97125, 16388, -89, -101, , , , , 
9.76638, IMU_DATA, -11.9744, -0.599375, 0.984375, 16389, -191, -118, , , , , 
9.77118, IMU_DATA, -12.1669, -0.669375, 0.93625, 16384, -269, -160, , , , , 
9.77598, IMU_DATA, -12.3112, -0.616875, 0.940625, 16380, -303, -192, , , , , 
9.78078, IMU_DATA, -12.3331, -0.704375, 0.809375, 16394, -412, -183, , , , , 
9.78558, IMU_DATA, -12.3331, -0.870625, 0.625625, 16378, -435, -229, , , , , 
9.79038, IMU_DATA, -12.4556, -0.774375, 0.525, 16379, -474, -254, , , , , 
9.79518, IMU_DATA, -12.6612, -0.63875, 0.41125, 16384, -445, -282, , , , , 
9.79998, IMU_DATA, -12.9587, -0.525, 0.284375, 16388, -442, -264, , , , , 
9.80478, IMU_DATA, -13.0069, -0.62125, 0.091875, 16366, -399, -239, , , , , 
9.80958, IMU_DATA, -12.8931, -0.835625, -0.14, 16387, -350, -242, , , , , 
9.81438, IMU_DATA, -12.9631, -0.8225, -0.30625, 16367, -275, -244, , , , , 
9.81918, IMU_DATA, -13.0856, -0.835625, -0.39375, 16373, -186, -219, , , , , 
9.82398, IMU_DATA, -13.2781, -0.669375, -0.44625, 16364, -117, -211, , , , , 
9.82878, IMU_DATA, -13.4662, -0.590625, -0.49875, 16390, -25, -212, , , , , 
9.30648, IMG_DATA, , , , , , , , , , Image_00093 
9.83358, IMU_DATA, -13.5144, -0.6825, -0.529375, 16386, 41, -222, , , , , 
9.83838, IMU_DATA, -13.6806, -0.643125, -0.455, 16374, 120, -228, , , , , 
9.84318, IMU_DATA, -13.8512, -0.634375, -0.30625, 16372, 138, -210, , , , , 
9.84798, IMU_DATA, -13.9825, -0.65625, -0.16625, 16377, 192, -225, , , , , 
9.85278, IMU_DATA, -14.0612, -0.7175, -0.13125, 16360, 224, -246, , , , , 
9.85758, IMU_DATA, -14.1969, -0.756875, -0.091875, 16360, 202, -261, , , , , 
9.86238, IMU_DATA, -14.3237, -0.805, 0.00875, 16373, 213, -308, , , , , 
9.86718, IMU_DATA, -14.4287, -0.77, 0.14, 16374, 207, -352, , , , , 
9.87198, IMU_DATA, -14.5206, -0.72625, 0.275625, 16381, 190, -369, , , , , 
9.87678, IMU_DATA, -14.6169, -0.665, 0.32375, 16419, 158, -370, , , , , 
9.88158, IMU_DATA, -14.7262, -0.608125, 0.398125, 16388, 112, -424, , , , , 
9.88638, IMU_DATA, -14.7175, -0.608125, 0.476875, 16354, 84, -423, , , , , 
9.89118, IMU_DATA, -14.6781, -0.62125, 0.5775, 16413, 67, -416, , , , , 
9.89598, IMU_DATA, -14.7437, -0.511875, 0.625625, 16397, 13, -406, , , , , 
9.90078, IMU_DATA, -14.63, -0.529375, 0.6125, 16386, -42, -400, , , , , 
9.90558, IMU_DATA, -14.5994, -0.441875, 0.669375, 16378, -91, -373, , , , , 
9.91038, IMU_DATA, -14.7219, -0.315, 0.7525, 16398, -100, -343, , , , , 
9.91518, IMU_DATA, -14.6912, -0.406875, 0.72625, 16382, -125, -297, , , , , 
9.91998, IMU_DATA, -14.6475, -0.4725, 0.63875, 16403, -178, -252, , , , , 
9.92478, IMU_DATA, -14.6825, -0.354375, 0.573125, 16387, -194, -226, , , , , 
9.92958, IMU_DATA, -14.5862, -0.398125, 0.538125, 16386, -215, -194, , , , , 
9.93438, IMU_DATA, -14.5775, -0.42875, 0.511875, 16389, -223, -162, , , , , 
9.40647, IMG_DATA, , , , , , , , , , Image_00094 
9.93918, IMU_DATA, -14.6825, -0.385, 0.48125, 16394, -244, -140, , , , , 
9.94398, IMU_DATA, -14.6825, -0.433125, 0.415625, 16398, -230, -120, , , , , 
9.94878, IMU_DATA, -14.7044, -0.4725, 0.4025, 16402, -245, -112, , , , , 
9.95358, IMU_DATA, -14.7481, -0.503125, 0.37625, 16374, -238, -99, , , , , 
9.95838, IMU_DATA, -14.77, -0.51625, 0.30625, 16375, -233, -99, , , , , 
9.96318, IMU_DATA, -14.8006, -0.55125, 0.2625, 16374, -232, -139, , , , , 
9.96798, IMU_DATA, -14.7481, -0.643125, 0.266875, 16370, -264, -156, , , , , 
9.97278, IMU_DATA, -14.6475, -0.704375, 0.266875, 16345, -177, -120, , , , , 
9.97758, IMU_DATA, -14.5644, -0.739375, 0.2275, 16310, -102, -244, , , , , 
9.98238, IMU_DATA, -14.4987, -0.774375, 0.35, 16402, -177, -163, , , , , 
9.98718, IMU_DATA, -14.4681, -0.826875, 0.424375, 16509, -314, -241, , , , , 
9.99198, IMU_DATA, -14.3762, -0.77, 0.380625, 16414, -85, -252, , , , , 
9.99678, IMU_DATA, -14.2975, -0.599375, 0.275625, 16343, -82, -230, , , , , 
10.0016, IMU_DATA, -14.3456, -0.643125, 0.363125, 16505, -370, -280, , , , , 
10.0064, IMU_DATA, -14.2712, -0.791875, 0.065625, 16285, -43, -216, , , , , 
10.0112, IMU_DATA, -14.0569, -0.83125, -0.345625, 16280, 8, -309, , , , , 
10.016, IMU_DATA, -13.9562, -0.861875, -0.109375, 16386, -256, -318, , , , , 
10.0208, IMU_DATA, -14.0262, -0.791875, -0.00875, 16364, -130, -152, , , , , 
10.0256, IMU_DATA, -14.0875, -0.669375, -0.328125, 16293, 142, -340, , , , , 
10.0304, IMU_DATA, -13.9562, -0.735, -0.35875, 16404, -33, -334, , , , , 
10.0352, IMU_DATA, -13.8075, -0.77, -0.004375, 16440, -56, -194, , , , , 
10.04, IMU_DATA, -13.7769, -0.686875, 0.105, 16384, 111, -296, , , , , 
9.50649, IMG_DATA, , , , , , , , , , Image_00095 
10.0448, IMU_DATA, -13.6325, -0.748125, 0.135625, 16383, 74, -352, , , , , 
10.0496, IMU_DATA, -13.5756, -0.704375, 0.319375, 16396, 6, -283, , , , , 
10.0544, IMU_DATA, -13.51, -0.63875, 0.41125, 16357, 109, -349, , , , , 
10.0592, IMU_DATA, -13.4006, -0.581875, 0.485625, 16344, 102, -389, , , , , 
10.064, IMU_DATA, -13.3, -0.53375, 0.63, 16402, -59, -382, , , , , 
10.0688, IMU_DATA, -13.1862, -0.56, 0.67375, 16374, -24, -359, , , , , 
10.0736, IMU_DATA, -12.9894, -0.55125, 0.525, 16336, 17, -386, , , , , 
10.0784, IMU_DATA, -12.8537, -0.51625, 0.55125, 16396, -112, -402, , , , , 
10.0832, IMU_DATA, -12.775, -0.44625, 0.713125, 16412, -226, -312, , , , , 
10.088, IMU_DATA, -12.6656, -0.37625, 0.70875, 16392, -158, -338, , , , , 
10.0928, IMU_DATA, -12.4687, -0.39375, 0.62125, 16412, -230, -342, , , , , 
10.0976, IMU_DATA, -12.4075, -0.275625, 0.634375, 16396, -340, -250, , , , , 
10.1024, IMU_DATA, -12.2237, -0.28875, 0.608125, 16369, -326, -229, , , , , 
10.1072, IMU_DATA, -12.0925, -0.293125, 0.56, 16380, -394, -222, , , , , 
10.112, IMU_DATA, -11.9481, -0.315, 0.62125, 16371, -520, -132, , , , , 
10.1168, IMU_DATA, -11.8519, -0.266875, 0.525, 16357, -482, -87, , , , , 
10.1216, IMU_DATA, -11.7381, -0.2625, 0.301875, 16342, -442, -75, , , , , 
10.1264, IMU_DATA, -11.7381, -0.18375, 0.21875, 16372, -464, -31, , , , , 
10.1312, IMU_DATA, -11.725, -0.23625, 0.109375, 16415, -464, -43, , , , , 
10.136, IMU_DATA, -11.5631, -0.42, -0.109375, 16418, -358, -21, , , , , 
10.1408, IMU_DATA, -11.41, -0.56875, -0.28875, 16417, -357, -6, , , , , 
10.1456, IMU_DATA, -11.4362, -0.695625, -0.42875, 16422, -259, -20, , , , , 
9.6065, IMG_DATA, , , , , , , , , , Image_00096 
10.1504, IMU_DATA, -11.4581, -0.83125, -0.581875, 16405, -147, -53, , , , , 
10.1552, IMU_DATA, -11.5194, -0.84875, -0.660625, 16397, -84, -119, , , , , 
10.16, IMU_DATA, -11.5369, -0.97125, -0.678125, 16393, -17, -118, , , , , 
10.1648, IMU_DATA, -11.5062, -1.02812, -0.72625, 16368, 86, -186, , , , , 
10.1696, IMU_DATA, -11.48, -1.07625, -0.730625, 16360, 168, -226, , , , , 
10.1744, IMU_DATA, -11.4931, -1.13312, -0.60375, 16339, 208, -266, , , , , 
10.1792, IMU_DATA, -11.5106, -1.12437, -0.39375, 16341, 229, -308, , , , , 
10.184, IMU_DATA, -11.445, -1.11125, -0.240625, 16351, 288, -355, , , , , 
10.1888, IMU_DATA, -11.3444, -1.08062, -0.091875, 16360, 294, -385, , , , , 
10.1936, IMU_DATA, -11.3356, -0.949375, 0.14, 16390, 268, -411, , , , , 
10.1984, IMU_DATA, -11.3137, -0.98875, 0.28, 16376, 246, -432, , , , , 
10.2032, IMU_DATA, -11.1956, -1.05875, 0.41125, 16380, 183, -438, , , , , 
10.208, IMU_DATA, -11.2, -0.8925, 0.573125, 16388, 134, -450, , , , , 
10.2128, IMU_DATA, -11.2481, -0.678125, 0.695625, 16377, 86, -436, , , , , 
10.2176, IMU_DATA, -11.3181, -0.46375, 0.8225, 16377, 15, -430, , , , , 
10.2224, IMU_DATA, -11.2087, -0.520625, 0.861875, 16375, -59, -384, , , , , 
10.2272, IMU_DATA, -11.0556, -0.669375, 0.879375, 16398, -128, -361, , , , , 
10.232, IMU_DATA, -11.0819, -0.616875, 0.91, 16382, -225, -394, , , , , 
10.2368, IMU_DATA, -11.1825, -0.503125, 0.9275, 16413, -296, -362, , , , , 
10.2416, IMU_DATA, -11.2, -0.4725, 0.88375, 16393, -367, -330, , , , , 
10.2464, IMU_DATA, -11.235, -0.32375, 0.83125, 16385, -391, -331, , , , , 
10.2512, IMU_DATA, -11.2306, -0.35, 0.7, 16395, -436, -295, , , , , 
9.70646, IMG_DATA, , , , , , , , , , Image_00097 
10.256, IMU_DATA, -11.2044, -0.380625, 0.55125, 16374, -463, -258, , , , , 
10.2608, IMU_DATA, -11.1825, -0.2975, 0.415625, 16365, -423, -246, , , , , 
10.2656, IMU_DATA, -11.1037, -0.266875, 0.23625, 16375, -427, -226, , , , , 
10.2704, IMU_DATA, -11.0994, -0.301875, 0.0875, 16362, -424, -184, , , , , 
10.2752, IMU_DATA, -11.0994, -0.319375, 0.00875, 16352, -407, -177, , , , , 
10.28, IMU_DATA, -10.9856, -0.275625, -0.091875, 16383, -353, -143, , , , , 
10.2848, IMU_DATA, -10.9112, -0.2625, -0.188125, 16397, -327, -121, , , , , 
10.2896, IMU_DATA, -10.8719, -0.354375, -0.28875, 16401, -298, -96, , , , , 
10.2944, IMU_DATA, -10.8237, -0.4725, -0.371875, 16404, -240, -76, , , , , 
10.2992, IMU_DATA, -10.8544, -0.49875, -0.485625, 16386, -177, -67, , , , , 
10.304, IMU_DATA, -10.8369, -0.4725, -0.573125, 16381, -102, -27, , , , , 
10.3088, IMU_DATA, -10.8281, -0.49875, -0.581875, 16339, 5, 8, , , , , 
10.3136, IMU_DATA, -10.9375, -0.53375, -0.503125, 16348, 46, 0, , , , , 
10.3184, IMU_DATA, -10.9769, -0.713125, -0.441875, 16340, 101, -19, , , , , 
10.3232, IMU_DATA, -10.8369, -0.940625, -0.389375, 16374, 166, -35, , , , , 
10.328, IMU_DATA, -10.8369, -0.993125, -0.3325, 16359, 198, -56, , , , , 
10.3328, IMU_DATA, -10.9419, -0.984375, -0.249375, 16377, 230, -106, , , , , 
10.3376, IMU_DATA, -10.8194, -1.13312, -0.153125, 16391, 204, -156, , , , , 
10.3424, IMU_DATA, -10.815, -1.27312, -0.0175, 16397, 248, -231, , , , , 
10.3472, IMU_DATA, -10.8762, -1.26, 0.11375, 16391, 250, -287, , , , , 
10.352, IMU_DATA, -10.8325, -1.32562, 0.258125, 16392, 215, -329, , , , , 
10.3568, IMU_DATA, -10.815, -1.32125, 0.4375, 16363, 155, -402, , , , , 
9.80648, IMG_DATA, , , , , , , , , , Image_00098 
10.3616, IMU_DATA, -10.8719, -1.18125, 0.573125, 16365, 110, -470, , , , , 
10.3664, IMU_DATA, -10.7537, -1.09812, 0.67375, 16345, 19, -490, , , , , 
10.3712, IMU_DATA, -10.6312, -0.975625, 0.791875, 16343, -40, -543, , , , , 
10.376, IMU_DATA, -10.5481, -0.861875, 0.875, 16356, -135, -535, , , , , 
10.3808, IMU_DATA, -10.4562, -0.7175, 0.888125, 16392, -189, -556, , , , , 
10.3856, IMU_DATA, -10.3512, -0.546875, 0.875, 16393, -255, -516, , , , , 
10.3904, IMU_DATA, -10.2506, -0.41125, 0.83125, 16378, -278, -483, , , , , 
10.3952, IMU_DATA, -10.0712, -0.3675, 0.739375, 16426, -292, -444, , , , , 
10.4, IMU_DATA, -9.78687, -0.476875, 0.625625, 16381, -332, -423, , , , , 
10.4048, IMU_DATA, -9.75625, -0.363125, 0.5425, 16393, -374, -354, , , , , 
10.4096, IMU_DATA, -9.78687, -0.109375, 0.459375, 16383, -363, -273, , , , , 
10.4144, IMU_DATA, -9.84375, -0.00875, 0.32375, 16380, -349, -200, , , , , 
10.4192, IMU_DATA, -9.8, -0.083125, 0.205625, 16395, -352, -163, , , , , 
10.424, IMU_DATA, -9.7825, -0.126875, 0.18375, 16373, -355, -117, , , , , 
10.4288, IMU_DATA, -9.69937, -0.21, 0.09625, 16375, -316, -60, , , , , 
10.4336, IMU_DATA, -9.51125, -0.398125, -0.065625, 16409, -278, -54, , , , , 
10.4384, IMU_DATA, -9.52875, -0.4375, -0.14, 16368, -254, -38, , , , , 
10.4432, IMU_DATA, -9.62062, -0.363125, -0.11375, 16387, -236, -29, , , , , 
10.448, IMU_DATA, -9.65562, -0.44625, -0.083125, 16388, -190, -48, , , , , 
10.4528, IMU_DATA, -9.69937, -0.48125, -0.06125, 16372, -202, -41, , , , , 
10.4576, IMU_DATA, -9.59, -0.65625, -0.091875, 16387, -208, -73, , , , , 
10.4624, IMU_DATA, -9.40187, -0.8225, -0.14, 16376, -182, -102, , , , , 
9.9065, IMG_DATA, , , , , , , , , , Image_00099 
10.4672, IMU_DATA, -9.38437, -0.90125, -0.18375, 16361, -171, -124, , , , , 
10.472, IMU_DATA, -9.4675, -0.76125, -0.179375, 16380, -173, -127, , , , , 
10.4768, IMU_DATA, -9.4325, -0.739375, -0.20125, 16369, -140, -154, , , , , 
10.4816, IMU_DATA, -9.35375, -0.81375, -0.2275, 16388, -132, -180, , , , , 
10.4864, IMU_DATA, -9.29687, -0.90125, -0.214375, 16399, -86, -190, , , , , 
10.4912, IMU_DATA, -9.23125, -0.9275, -0.20125, 16430, -50, -233, , , , , 
10.496, IMU_DATA, -9.16562, -0.914375, -0.21875, 16414, -22, -222, , , , , 
10.5008, IMU_DATA, -9.07812, -0.8575, -0.245, 16396, 6, -245, , , , , 
10.5056, IMU_DATA, -8.98625, -0.84, -0.188125, 16382, 10, -247, , , , , 
10.5104, IMU_DATA, -8.89, -0.93625, -0.126875, 16371, 41, -269, , , , , 
10.5152, IMU_DATA, -8.79812, -0.98875, -0.100625, 16345, 83, -308, , , , , 
10.52, IMU_DATA, -8.715, -1.0325, -0.07875, 16382, 84, -305, , , , , 
10.5248, IMU_DATA, -8.6975, -0.949375, 0.00875, 16382, 64, -340, , , , , 
10.5296, IMU_DATA, -8.72375, -0.84, 0.07, 16384, 83, -351, , , , , 
10.5344, IMU_DATA, -8.71062, -0.756875, 0.14875, 16388, 74, -374, , , , , 
10.5392, IMU_DATA, -8.63625, -0.7175, 0.245, 16416, 39, -365, , , , , 
10.544, IMU_DATA, -8.51375, -0.783125, 0.310625, 16402, 6, -374, , , , , 
10.5488, IMU_DATA, -8.41312, -0.818125, 0.371875, 16381, 6, -377, , , , , 
10.5536, IMU_DATA, -8.40437, -0.72625, 0.441875, 16374, -43, -366, , , , , 
10.5584, IMU_DATA, -8.47875, -0.590625, 0.494375, 16368, -75, -343, , , , , 
10.5632, IMU_DATA, -8.47437, -0.476875, 0.485625, 16352, -112, -335, , , , , 
10.568, IMU_DATA, -8.48312, -0.345625, 0.5075, 16377, -149, -290, , , , , 
10.0065, IMG_DATA, , , , , , , , , , Image_00100 
10.5728, IMU_DATA, -8.39125, -0.34125, 0.538125, 16368, -187, -265, , , , , 
10.5776, IMU_DATA, -8.44812, -0.328125, 0.51625, 16393, -241, -251, , , , , 
10.5824, IMU_DATA, -8.47875, -0.363125, 0.441875, 16386, -279, -212, , , , , 
10.5872, IMU_DATA, -8.44812, -0.406875, 0.424375, 16406, -317, -193, , , , , 
10.592, IMU_DATA, -8.43062, -0.476875, 0.389375, 16385, -331, -170, , , , , 
10.5968, IMU_DATA, -8.36937, -0.485625, 0.2625, 16390, -345, -171, , , , , 
